,state,county,Risk,county,,,,0
1768,New Hampshire,Hillsborough,0.529658616,Hillsborough,,,,0.529658616
1769,New Hampshire,Merrimack,0.536560893,Merrimack,,,,0.536560893
1770,New Hampshire,Rockingham,0.562447369,Rockingham,,,,0.562447369
1771,New Hampshire,Strafford,0.59117943,Strafford,,,,0.59117943
1772,New Hampshire,Sullivan,0.513706028,Sullivan,,,,0.513706028
1773,New Jersey,Atlantic,0.539113402,Atlantic,,,,0.539113402
1774,New Jersey,Bergen,0.560253561,Bergen,,,,0.560253561
1775,New Jersey,Burlington,0.602933228,Burlington,,,,0.602933228
1776,New Jersey,Camden,0.566589832,Camden,,,,0.566589832
1777,New Jersey,Cape,0.610189855,Cape,,,,0.610189855
1778,New Jersey,Cumberland,0.431789726,Cumberland,,,,0.431789726
1779,New Jersey,Essex,0.497432888,Essex,,,,0.497432888
1780,New Jersey,Gloucester,0.56314069,Gloucester,,,,0.56314069
1781,New Jersey,Hudson,0.423686028,Hudson,,,,0.423686028
1782,New Jersey,Hunterdon,0.631226003,Hunterdon,,,,0.631226003
1783,New Jersey,Mercer,0.462194204,Mercer,,,,0.462194204
1784,New Jersey,Middlesex,0.539994419,Middlesex,,,,0.539994419
1785,New Jersey,Monmouth,0.624009788,Monmouth,,,,0.624009788
1786,New Jersey,Morris,0.52339983,Morris,,,,0.52339983
1787,New Jersey,Ocean,0.588464558,Ocean,,,,0.588464558
1788,New Jersey,Passaic,0.277172595,Passaic,,,,0.277172595
1789,New Jersey,Salem,0.617636561,Salem,,,,0.617636561
1790,New Jersey,Somerset,0.537064552,Somerset,,,,0.537064552
1791,New Jersey,Sussex,0.632208526,Sussex,,,,0.632208526
1792,New Jersey,Union,0.387518734,Union,,,,0.387518734
1793,New Jersey,Warren,0.564741194,Warren,,,,0.564741194
1794,New Mexico,Bernalillo,0.401942611,Bernalillo,,,,0.401942611
1795,New Mexico,Catron,0.78853631,Catron,,,,0.78853631
1796,New Mexico,Chaves,0.396308571,Chaves,,,,0.396308571
1797,New Mexico,Cibola,0.585472107,Cibola,,,,0.585472107
1798,New Mexico,Colfax,0.570366621,Colfax,,,,0.570366621
1799,New Mexico,Curry,0.325124323,Curry,,,,0.325124323
1800,New Mexico,De,0.625455439,De,,,,0.625455439
1801,New Mexico,Do?a,0.300315112,Do?a,,,,0.300315112
1802,New Mexico,Eddy,0.36442548,Eddy,,,,0.36442548
1803,New Mexico,Grant,0.497532725,Grant,,,,0.497532725
1804,New Mexico,Guadalupe,0.389175892,Guadalupe,,,,0.389175892
1805,New Mexico,Harding,0.703329742,Harding,,,,0.703329742
1806,New Mexico,Hidalgo,0.400470346,Hidalgo,,,,0.400470346
1807,New Mexico,Lea,0.235458866,Lea,,,,0.235458866
1808,New Mexico,Lincoln,0.512150645,Lincoln,,,,0.512150645
1809,New Mexico,Los,0.555336297,Los,,,,0.555336297
1810,New Mexico,Luna,0.377250463,Luna,,,,0.377250463
1811,New Mexico,McKinley,0.58088547,McKinley,,,,0.58088547
1812,New Mexico,Mora,0.562840819,Mora,,,,0.562840819
1813,New Mexico,Otero,0.488324881,Otero,,,,0.488324881
1814,New Mexico,Quay,0.467594057,Quay,,,,0.467594057
1815,New Mexico,Rio,0.400402725,Rio,,,,0.400402725
1816,New Mexico,Roosevelt,0.367856234,Roosevelt,,,,0.367856234
1817,New Mexico,Sandoval,0.455071211,Sandoval,,,,0.455071211
1818,New Mexico,San,0.549603224,San,,,,0.549603224
1819,New Mexico,San,0.539829552,San,,,,0.539829552
1820,New Mexico,Santa,0.378258318,Santa,,,,0.378258318
1821,New Mexico,Sierra,0.704264164,Sierra,,,,0.704264164
1822,New Mexico,Socorro,0.53780508,Socorro,,,,0.53780508
1823,New Mexico,Taos,0.533100963,Taos,,,,0.533100963
1824,New Mexico,Torrance,0.443850666,Torrance,,,,0.443850666
1825,New Mexico,Union,0.513190806,Union,,,,0.513190806
1826,New Mexico,Valencia,0.449249536,Valencia,,,,0.449249536
1827,New York,Albany,0.54885155,Albany,,,,0.54885155
1828,New York,Allegany,0.601525784,Allegany,,,,0.601525784
1829,New York,Bronx,0.271608591,Bronx,,,,0.271608591
1830,New York,Broome,0.626840353,Broome,,,,0.626840353
1831,New York,Cattaraugus,0.585076809,Cattaraugus,,,,0.585076809
1832,New York,Cayuga,0.577905834,Cayuga,,,,0.577905834
1833,New York,Chautauqua,0.581810594,Chautauqua,,,,0.581810594
